trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_efreet_trail,tahlan_efreet_shot,tahlan_trail_fuzzy,10,0.05,0,1,10,5,"[200,200,200]","[150,150,200]",0.3,300,-300,true,0,10,1,TRUE,FALSE,TRUE,20,20,0.3,0,30,90,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_styrix_trail_core,tahlan_styrix_shot,tahlan_trail_zappy,10,0.05,0.5,1.5,4,2,"[255,255,255]","[0,0,255]",0.5,300,-300,true,20,0,0,TRUE,TRUE,TRUE,10,30,0.2,0,0,100,true,false
tahlan_styrix_trail_glow,tahlan_styrix_shot,tahlan_trail_smooth,10,0,0.05,0.15,45,30,"[140,215,255]","[140,215,255]",0.2,300,-300,true,40,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_styrix_trail_smoke1,tahlan_styrix_shot,tahlan_trail_zappy,10,0.05,0.5,1.2,5,3,"[255,255,255]","[0,0,255]",0.2,300,-300,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
tahlan_styrix_trail_smoke2,tahlan_styrix_shot,tahlan_trail_zappy,10,0.05,0.5,1.2,5,3,"[255,255,255]","[0,0,255]",0.3,300,-300,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_alteria_trail_core,tahlan_alteria_shot,tahlan_trail_rings,10,0.05,0.5,0.6,5,25,"[255,255,255]","[0,0,255]",0.3,128,64,true,20,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,true,false
tahlan_alteria_trail_glow,tahlan_alteria_shot,tahlan_trail_smooth,10,0,0.05,0.15,40,20,"[140,215,255]","[140,215,255]",0.2,300,-300,true,40,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_alteria_trail_smoke1,tahlan_alteria_shot,tahlan_trail_zappy,10,0.05,0.5,0.6,4,3,"[255,255,255]","[0,0,255]",0.2,300,-300,true,20,0,0,TRUE,TRUE,TRUE,20,40,0.4,0,0,150,true,false
tahlan_alteria_trail_smoke2,tahlan_alteria_shot,tahlan_trail_zappy,10,0.05,0.5,0.6,4,3,"[255,255,255]","[0,0,255]",0.3,300,-300,true,20,0,0,TRUE,TRUE,TRUE,20,40,0.4,0,0,150,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_phira_impact_trail_core,tahlan_phira_impact_shot,tahlan_trail_rings,10,0.05,0.5,0.6,9,15,"[255,255,255]","[0,0,255]",0.3,64,64,true,20,0,1,TRUE,FALSE,TRUE,10,30,0.2,0,0,100,true,false
tahlan_phira_impact_trail_glow,tahlan_phira_impact_shot,tahlan_trail_smooth,10,0,0.05,0.15,40,20,"[140,215,255]","[140,215,255]",0.2,300,-300,true,40,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_phira_impact_trail_smoke1,tahlan_phira_impact_shot,tahlan_trail_zappy,10,0.05,0.5,1,9,5,"[255,255,255]","[0,0,255]",0.2,300,-300,true,20,0,1,TRUE,FALSE,TRUE,20,40,0.4,0,0,150,true,false
tahlan_phira_impact_trail_smoke2,tahlan_phira_impact_shot,tahlan_trail_zappy,10,0.05,0.5,1,9,5,"[255,255,255]","[0,0,255]",0.3,300,-300,true,20,0,1,TRUE,FALSE,TRUE,20,40,0.4,0,0,150,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_magaera_trail_smoke1,tahlan_magaera_shot,tahlan_trail_zappy,10,0.05,0.1,0.4,3,2,"[255,255,255]","[0,0,255]",0.2,300,-300,true,10,0,0,TRUE,TRUE,TRUE,20,40,0.3,0,0,200,true,false
tahlan_magaera_trail_smoke2,tahlan_magaera_shot,tahlan_trail_zappy,10,0.05,0.1,0.4,3,2,"[255,255,255]","[0,0,255]",0.2,300,-300,true,10,0,0,TRUE,TRUE,TRUE,20,40,0.3,0,0,200,true,false
tahlan_magaera_trail_glow,tahlan_magaera_shot,tahlan_trail_smooth,10,0,0.02,0.15,30,10,"[100,205,255]","[140,215,255]",0.2,300,-300,true,25,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_gallant_trail_smoke,tahlan_gallant_shot,tahlan_trail_zappy,10,0.05,0.1,0.5,3,2,"[255,255,255]","[0,0,255]",0.3,300,-300,true,10,0,0,TRUE,TRUE,TRUE,20,60,0.3,0,0,200,true,false
tahlan_gallant_trail_glow,tahlan_gallant_shot,tahlan_trail_smooth,10,0,0.02,0.15,30,10,"[100,205,255]","[140,215,255]",0.2,300,-300,true,25,0,0,TRUE,TRUE,TRUE,20,60,0.3,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_hekaton_trail_one,tahlan_hekaton_torp,tahlan_trail_fuzzy,10,0,0.2,1.2,10,20,"[255,125,65]","[150,150,150]",0.2,300,500,true,10,0,0,TRUE,FALSE,TRUE,20,40,0.3,0,0,200,true,false
tahlan_hekaton_trail_two,tahlan_hekaton_torp,tahlan_trail_fuzzy,10,0,0.2,1.2,10,20,"[255,125,65]","[150,150,150]",0.2,300,500,true,10,0,0,TRUE,FALSE,TRUE,20,40,0.3,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_astrix_trail,tahlan_astrix_shot,tahlan_trail_zappy,10,0.03,0,0.3,6,2,"[255,160,50]","[189,154,115]",0.6,200,1000,true,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_astrix_trail_smoke,tahlan_astrix_shot,tahlan_trail_contrail,10,0.05,0.2,1,8,12,"[150,150,150]","[50,50,50]",0.4,300,500,true,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_amboss_trail,tahlan_amboss_shot,tahlan_trail_zappy,10,0.03,0,0.2,14,2,"[255,120,50]","[189,134,115]",0.6,200,1000,true,0,10,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_amboss_trail_smoke,tahlan_amboss_shot,tahlan_trail_contrail,10,0.05,0.2,0.5,15,20,"[150,150,150]","[50,50,50]",0.4,300,500,true,10,10,1,TRUE,FALSE,TRUE,20,60,0.4,0,50,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_ramun_trail,tahlan_ramun_shot,tahlan_trail_zappy,10,0.03,0,0.15,6,2,"[255,160,50]","[189,154,115]",0.6,200,1000,true,5,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_ramun_trail_smoke,tahlan_ramun_shot,tahlan_trail_contrail,10,0.05,0.3,0.3,10,12,"[150,150,150]","[50,50,50]",0.4,300,500,true,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_anumis_trail_smoke,tahlan_anumis_shot,tahlan_trail_contrail,10,0.05,0.5,1,12,16,"[150,150,150]","[50,50,50]",0.3,300,500,true,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,true,false
tahlan_anumis_trail,tahlan_anumis_shot,tahlan_trail_smooth,10,0.03,0,0.5,10,2,"[255,160,50]","[189,154,115]",0.6,200,1000,true,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_phira_burst_trail_smoke,tahlan_phira_burst_shot,tahlan_trail_contrail,10,0.05,0.5,0.7,10,16,"[150,150,150]","[50,50,50]",0.4,300,500,true,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,true,false
tahlan_phira_burst_smoke,tahlan_phira_burst_shot,tahlan_trail_smooth,10,0.03,0,0.25,8,2,"[255,160,50]","[189,154,115]",0.6,200,1000,true,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tahlan_phira_split_trail,tahlan_phira_burst_split_shot,tahlan_trail_zappy,10,0.03,0,0.3,6,2,"[255,160,50]","[189,154,115]",0.6,200,1000,true,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_phira_split_smoke,tahlan_phira_burst_split_shot,tahlan_trail_contrail,20,0.05,0.2,0.6,8,12,"[150,150,150]","[50,50,50]",0.35,300,500,true,10,0,1,TRUE,FALSE,TRUE,10,30,0.3,0,0,80,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_fray_trail_1,tahlan_fray_shot,tahlan_trail_fuzzy,10,0,0,0.4,12,5,"[255,120,30]","[224,175,135]",0.8,300,500,true,0,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_fray_trail_2,tahlan_fray_shot,tahlan_trail_contrail,10,0,0,0.8,28,40,"[100,90,80]","[100,90,80]",0.4,300,800,true,0,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_fray_trail_3,tahlan_fray_shot,tahlan_trail_flame,10,0,0.1,0.4,30,15,"[255,30,0]","[150,10,0]",0.3,300,2000,true,10,0,1,TRUE,FALSE,TRUE,50,100,0.2,0,100,200,true,false
tahlan_fray_trail_4,tahlan_fray_shot,tahlan_trail_flame,10,0,0.1,0.4,30,15,"[255,30,0]","[150,10,0]",0.3,300,2000,true,10,0,1,TRUE,FALSE,TRUE,40,80,0.2,0,80,160,true,false
tahlan_fray_trail_s1,tahlan_fray_shot,tahlan_trail_contrail,10,0,0.3,1,20,30,"[150,150,150]","[50,50,50]",0.3,300,500,true,10,15,1,TRUE,FALSE,TRUE,30,50,0.3,0,0,50,true,false
tahlan_fray_trail_s2,tahlan_fray_shot,tahlan_trail_contrail,10,0,0.3,1.2,20,30,"[150,150,150]","[50,50,50]",0.3,300,500,true,10,15,1,TRUE,FALSE,TRUE,30,50,0.3,0,0,50,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_gleipnir_trail_glow,tahlan_gleipnir_shot,tahlan_trail_zappy,10,0,0.05,0.2,50,10,"[140,215,255]","[140,215,255]",0.5,300,500,true,30,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_trail,tahlan_gleipnir_shot,tahlan_trail_zappy,10,0.05,0,0.8,20,4,"[140,190,255]","[150,150,205]",0.4,300,500,true,30,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_trail_rings,tahlan_gleipnir_shot,tahlan_trail_rings,10,0,0,0.7,25,50,"[100,180,255]","[150,150,255]",0.5,128,64,true,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_trail_smoke1,tahlan_gleipnir_shot,tahlan_trail_contrail,10,0.05,0.5,2,15,5,"[120,120,180]","[50,50,50]",0.2,300,500,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
tahlan_gleipnir_trail_smoke2,tahlan_gleipnir_shot,tahlan_trail_contrail,10,0.05,0.5,2,15,5,"[120,120,180]","[50,50,50]",0.2,300,500,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_gleipnir_dummy_trail_glow,tahlan_gleipnir_dummy_shot,tahlan_trail_zappy,10,0,0.05,0.2,60,10,"[255,45,0]","[255,45,0]",0.5,300,500,true,30,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_dummy_trail,tahlan_gleipnir_dummy_shot,tahlan_trail_zappy,10,0.05,0,0.8,20,4,"[255,180,100]","[255,150,150]",0.4,300,500,true,30,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_dummy_trail_dhelix,tahlan_gleipnir_dummy_shot,tahlan_trail_dhelix,10,0.05,0,1.4,10,50,"[255,180,100]","[200,150,150]",0.5,200,250,true,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,false,false
tahlan_gleipnir_dummy_trail_smoke1,tahlan_gleipnir_dummy_shot,tahlan_trail_contrail,10,0.05,0.5,2,15,5,"[180,120,120]","[50,50,50]",0.2,300,500,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
tahlan_gleipnir_dummy_trail_smoke2,tahlan_gleipnir_dummy_shot,tahlan_trail_contrail,10,0.05,0.5,2,15,5,"[180,120,120]","[50,50,50]",0.2,300,500,true,20,0,0,TRUE,TRUE,TRUE,20,60,0.4,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_karion_trail,tahlan_karion_msl,tahlan_trail_zappy,10,0.05,0,0.7,15,4,"[50,185,255]","[100,205,255]",0.4,300,500,true,30,0,0.5,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_karion_trail_glow,tahlan_karion_msl,tahlan_trail_zappy,10,0,0.05,0.2,30,10,"[50,180,255]","[100,205,255]",0.4,300,500,true,30,0,0.5,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
tahlan_karion_trail_smoke1,tahlan_karion_msl,tahlan_trail_zappy,10,0.05,0.5,0.8,10,4,"[255,255,255]","[0,0,255]",0.4,300,500,true,30,0,0.5,TRUE,FALSE,TRUE,0,60,0.4,0,0,200,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_balor_trail,tahlan_balor_shot,tahlan_trail_zappy,10,0.05,0,1.4,12,4,"[255,100,105]","[245,20,205]",0.4,300,500,true,10,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_tethra_trail,tahlan_tethra_shot,tahlan_trail_zappy,10,0.05,0,1.1,10,4,"[255,100,105]","[245,20,205]",0.4,300,500,true,10,0,0,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tahlan_conand_trail,tahlan_conand_shot,tahlan_trail_smooth,30,0,0,0.3,2,5,"[185,185,185]","[50,50,50]",0.3,300,-300,true,0,5,0,TRUE,TRUE,TRUE,20,60,0.3,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_hagel_trail,tahlan_hagel_shot,tahlan_trail_smooth,30,0,0,0.5,5,5,"[185,185,185]","[50,50,50]",0.3,300,-300,true,0,5,0,TRUE,TRUE,TRUE,20,60,0.3,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tahlan_stahl_trail,tahlan_stahl_shot,tahlan_trail_smooth,30,0,0,0.3,4,4,"[185,185,185]","[50,50,50]",0.3,300,-300,true,0,5,0,TRUE,TRUE,TRUE,20,60,0.3,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_hueter_trail,tahlan_hueter_shot,tahlan_trail_smooth,10,0,0,0.3,6,3,"[143,255,238]","[50,50,50]",0.4,300,-300,true,0,0,0,TRUE,TRUE,TRUE,0,0,0,0,0,0,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_fountain_trail_glow,tahlan_fountain_msl,tahlan_trail_zappy,10,0,0.05,0.3,20,10,"[255,100,0]","[255,100,0]",0.4,300,500,true,0,0,0,TRUE,FALSE,TRUE,100,50,0,0,0,0,false,false
tahlan_fountain_trail,tahlan_fountain_msl,tahlan_trail_zappy,10,0.05,0.5,0.8,8,4,"[245,120,40]","[205,40,0]",0.3,300,500,true,0,0,0,TRUE,FALSE,TRUE,100,50,0.05,0,0,100,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_schwalbe_trail_glow,tahlan_schwalbe_msl,tahlan_trail_zappy,10,0,0.05,0.3,20,10,"[255,240,150]","[205,240,150]",0.4,300,500,true,0,0,0,TRUE,FALSE,TRUE,100,50,0,0,0,0,false,false
tahlan_schwalbe_trail,tahlan_schwalbe_msl,tahlan_trail_zappy,10,0.05,0.5,0.8,8,4,"[255,240,150]","[65,190,255]",0.3,300,500,true,0,0,0,TRUE,FALSE,TRUE,100,50,0.05,0,0,100,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_disparax_trail,tahlan_disparax_shot,tahlan_trail_zappy,10,0.05,0,0.6,25,15,"[141,255,28]","[55,155,255]",0.4,300,500,true,30,10,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_velvet_trail,tahlan_velvet_shot,tahlan_trail_foggy,10,0.1,0,0.02,50,5,"[255,168,38]","[255,148,18]",0.7,200,1000,true,25,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tahlan_pastel_trail,tahlan_pastel_shot,tahlan_trail_foggy,10,0.1,0,0.02,50,5,"[57,255,255]","[57,205,205]",0.7,200,1000,true,25,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#tahlan_cashmere_trail,tahlan_cashmere_shot,tahlan_trail_foggy,10,0.2,0.05,0.05,80,5,"[185,52,255]","[165,52,255]",0.7,200,1600,true,50,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
#tahlan_cashmere_trail2,tahlan_cashmere_shot,tahlan_trail_foggy,10,0.2,0.07,0.1,120,15,"[150,59,255]","[150,59,255]",0.5,200,1200,true,50,5,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
